Date,Device,Vehicle,Spend,WeekOfYear
2021-04-03,Roku,Roku Native Display WWE ACR,4058.94,13
2021-04-04,Roku,Roku ICS,2371.43,13
2021-04-04,Roku,Roku CPA FTV,14756.62,13
2021-04-04,Roku,Roku Native Display Rutherford Falls ACR,3127.69,13
2021-04-04,Roku,Roku CPA Installs,10567.69,13
2021-04-04,Roku,Roku Featured Row,2964.29,13
2021-04-04,Roku,Roku Native Display Devil in Disguise ACR,1636.9,13
2021-04-04,Roku,Roku Native Display Retention,5892.86,13
2021-04-04,Roku,Roku Native Display WWE ACR,4058.94,13
2021-04-05,Roku,Roku Native Display Rutherford Falls ACR,3127.69,14
2021-04-05,Roku,Roku Native Display Retention,5892.86,14
2021-04-05,Roku,Roku Featured Row,2964.29,14
2021-04-05,Roku,Roku Native Display Devil in Disguise ACR,1636.9,14
2021-04-05,Roku,Roku CPA FTV,14756.62,14
2021-04-05,Roku,Roku Native Display WWE ACR,4058.94,14
2021-04-05,Roku,Roku ICS,2371.43,14
2021-04-05,Roku,Roku CPA Installs,10567.69,14
2021-04-06,Roku,Roku Native Display Devil in Disguise ACR,1636.9,14
2021-04-06,Roku,Roku ICS,2371.43,14
2021-04-06,Roku,Roku Native Display Rutherford Falls ACR,3127.69,14
2021-04-06,Roku,Roku Featured Row,2964.29,14
2021-04-06,Roku,Roku CPA FTV,14756.62,14
2021-04-06,Roku,Roku Native Display WWE ACR,4058.94,14
2021-04-06,Roku,Roku Native Display Retention,5892.86,14
2021-04-06,Roku,Roku CPA Installs,10567.69,14
2021-04-07,Roku,Roku CPA FTV,14756.62,14
2021-04-07,Roku,Roku Native Display Rutherford Falls ACR,3127.69,14
2021-04-07,Roku,Roku ICS,2371.43,14
2021-04-07,Roku,Roku Native Display Retention,5892.86,14
2021-04-07,Roku,Roku CPA Installs,10567.69,14
2021-04-07,Roku,Roku Native Display WWE ACR,4058.94,14
2021-04-07,Roku,Roku Featured Row,2964.29,14
2021-04-07,Roku,Roku Native Display Devil in Disguise ACR,1636.9,14
2021-04-08,Roku,Roku Featured Row,2964.29,14
2021-04-08,Roku,Roku CPA FTV,14756.62,14
2021-04-08,Roku,Roku Native Display Rutherford Falls ACR,3127.69,14
2021-04-08,Roku,Roku Native Display WWE ACR,4058.94,14
2021-04-08,Roku,Roku Native Display Devil in Disguise ACR,1636.9,14
2021-04-08,Roku,Roku ICS,2371.43,14
2021-04-08,Roku,Roku CPA Installs,10567.69,14
2021-04-08,Roku,Roku Native Display Retention,5892.86,14
2021-04-09,Roku,Roku Native Display Rutherford Falls ACR,3127.69,14
2021-04-09,Roku,Roku CPA FTV,14756.62,14
2021-04-09,Roku,Roku ICS,2371.43,14
2021-04-09,Roku,Roku CPA Installs,10567.69,14
2021-04-09,Roku,Roku Featured Row,2964.29,14
2021-04-09,Roku,Roku Native Display Devil in Disguise ACR,1636.9,14
2021-04-09,Roku,Roku Native Display Retention,5892.86,14
2021-04-09,Roku,Roku Native Display WWE ACR,4058.94,14
2021-04-10,Roku,Roku CPA Installs,10567.69,14
2021-04-10,Roku,Roku CPA FTV,14756.62,14
2021-04-10,Roku,Roku ICS,2371.43,14
2021-04-10,Roku,Roku Native Display Retention,5892.86,14
2021-04-10,Roku,Roku Native Display Devil in Disguise ACR,1636.9,14
2021-04-10,Roku,Roku Featured Row,2964.29,14
2021-04-10,Roku,Roku Native Display WWE ACR,4058.94,14
2021-04-10,Roku,Roku Native Display Rutherford Falls ACR,3127.69,14
2021-04-11,Roku,Roku Featured Row,2964.29,14
2021-04-11,Roku,Roku CPA FTV,14756.62,14
2021-04-11,Roku,Roku Native Display Rutherford Falls ACR,3127.69,14
2021-04-11,Roku,Roku Native Display Devil in Disguise ACR,1636.9,14
2021-04-11,Roku,Roku ICS,2371.43,14
2021-04-11,Roku,Roku Native Display WWE ACR,4058.94,14
2021-04-11,Roku,Roku Native Display Retention,5892.86,14
2021-04-11,Roku,Roku CPA Installs,10567.69,14
2021-04-12,Roku,Roku CPA Installs,10567.69,15
2021-04-12,Roku,Roku CPA FTV,14756.62,15
2021-04-12,Roku,Roku Native Display WWE ACR,4058.94,15
2021-04-12,Roku,Roku ICS,2371.43,15
2021-04-12,Roku,Roku Featured Row,2964.29,15
2021-04-12,Roku,Roku Native Display Devil in Disguise ACR,1636.9,15
2021-04-12,Roku,Roku Native Display Rutherford Falls ACR,3127.69,15
2021-04-12,Roku,Roku Native Display Retention,5892.86,15
2021-04-13,Roku,Roku Native Display Devil in Disguise ACR,1636.9,15
2021-04-13,Roku,Roku CPA FTV,14756.62,15
2021-04-13,Roku,Roku Native Display Retention,5892.86,15
2021-04-13,Roku,Roku ICS,2371.43,15
2021-04-13,Roku,Roku Native Display WWE ACR,4058.94,15
2021-04-13,Roku,Roku CPA Installs,10567.69,15
2021-04-13,Roku,Roku Native Display Rutherford Falls ACR,3127.69,15
2021-04-13,Roku,Roku Featured Row,2964.29,15
2021-04-14,Roku,Roku ICS,2371.43,15
2021-04-14,Roku,Roku Featured Row,2964.29,15
2021-04-14,Roku,Roku Native Display WWE ACR,4058.94,15
2021-04-14,Roku,Roku CPA FTV,14756.62,15
2021-04-14,Roku,Roku Native Display Rutherford Falls ACR,3127.69,15
2021-04-14,Roku,Roku Native Display Devil in Disguise ACR,1636.9,15
2021-04-14,Roku,Roku Native Display Retention,5892.86,15
2021-04-14,Roku,Roku CPA Installs,10567.69,15
2021-04-15,Roku,Roku CPA Installs,10567.69,15
2021-04-15,Roku,Roku Native Display Devil in Disguise ACR,1636.9,15
2021-04-15,Roku,Roku Native Display Retention,5892.86,15
2021-04-15,Roku,Roku Featured Row,2964.29,15
2021-04-15,Roku,Roku Native Display WWE ACR,4058.94,15
2021-04-15,Roku,Roku CPA FTV,14756.62,15
2021-04-15,Roku,Roku ICS,2371.43,15
2021-04-15,Roku,Roku Native Display Rutherford Falls ACR,3127.69,15
2021-04-16,Roku,Roku CPA Installs,10567.69,15
2021-04-16,Roku,Roku Native Display WWE ACR,4058.94,15
2021-04-16,Roku,Roku Native Display Retention,5892.86,15
2021-04-16,Roku,Roku CPA FTV,14756.62,15
2021-04-16,Roku,Roku Native Display Rutherford Falls ACR,3127.69,15
2021-04-16,Roku,Roku Native Display Devil in Disguise ACR,1636.9,15
2021-04-16,Roku,Roku Featured Row,2964.29,15
2021-04-16,Roku,Roku ICS,2371.43,15
2021-04-17,Roku,Roku Native Display WWE ACR,4058.94,15
2021-04-17,Roku,Roku Featured Row,2964.29,15
2021-04-17,Roku,Roku ICS,2371.43,15
2021-04-17,Roku,Roku Native Display Retention,5892.86,15
2021-04-17,Roku,Roku Native Display Rutherford Falls ACR,3127.69,15
2021-04-17,Roku,Roku Native Display Devil in Disguise ACR,1636.9,15
2021-04-17,Roku,Roku CPA FTV,14756.62,15
2021-04-17,Roku,Roku CPA Installs,10567.69,15
2021-04-18,Roku,Roku Native Display WWE ACR,4058.94,15
2021-04-18,Roku,Roku Native Display Devil in Disguise ACR,1636.9,15
2021-04-18,Roku,Roku CPA Installs,10567.69,15
2021-04-18,Roku,Roku CPA FTV,14756.62,15
2021-04-18,Roku,Roku ICS,2371.43,15
2021-04-18,Roku,Roku Native Display Rutherford Falls ACR,3127.69,15
2021-04-18,Roku,Roku Native Display Retention,5892.86,15
2021-04-18,Roku,Roku Featured Row,2964.29,15
2021-04-19,Roku,Roku Featured Row,2964.29,16
2021-04-19,Roku,Roku CPA FTV,14756.62,16
2021-04-19,Roku,Roku ICS,2371.43,16
2021-04-19,Roku,Roku Native Display Devil in Disguise ACR,1636.9,16
2021-04-19,Roku,Roku Native Display Retention,5892.86,16
2021-04-19,Roku,Roku CPA Installs,10567.69,16
2021-04-19,Roku,Roku Native Display WWE ACR,4058.94,16
2021-04-19,Roku,Roku Native Display Rutherford Falls ACR,3127.69,16
2021-04-20,Roku,Roku Native Display Devil in Disguise ACR,1636.9,16
2021-04-20,Roku,Roku Native Display Retention,5892.86,16
2021-04-20,Roku,Roku CPA FTV,14756.62,16
2021-04-20,Roku,Roku CPA Installs,10567.69,16
2021-04-20,Roku,Roku Native Display Rutherford Falls ACR,3127.69,16
2021-04-20,Roku,Roku Native Display WWE ACR,4058.94,16
2021-04-20,Roku,Roku Featured Row,2964.29,16
2021-04-20,Roku,Roku ICS,2371.43,16
2021-04-21,Roku,Roku CPA Installs,10567.69,16
2021-04-21,Roku,Roku Native Display Rutherford Falls ACR,3127.69,16
2021-04-21,Roku,Roku ICS,2371.43,16
2021-04-21,Roku,Roku Featured Row,2964.29,16
2021-04-21,Roku,Roku Native Display Retention,5892.86,16
2021-04-21,Roku,Roku CPA FTV,14756.62,16
2021-04-21,Roku,Roku Native Display Devil in Disguise ACR,1636.9,16
2021-04-21,Roku,Roku Native Display WWE ACR,4058.94,16
2021-04-22,Roku,Roku Native Display Retention,5892.86,16
2021-04-22,Roku,Roku CPA Installs,10567.69,16
2021-04-22,Roku,Roku Featured Row,2964.29,16
2021-04-22,Roku,Roku ICS,2371.43,16
2021-04-22,Roku,Roku Native Display Rutherford Falls ACR,3127.69,16
2021-04-22,Roku,Roku Native Display WWE ACR,4058.94,16
2021-04-22,Roku,Roku Native Display Devil in Disguise ACR,1636.9,16
2021-04-22,Roku,Roku CPA FTV,14756.62,16
2021-04-23,Roku,Roku Native Display Retention,5892.86,16
2021-04-23,Roku,Roku Native Display WWE ACR,4058.94,16
2021-04-23,Roku,Roku Featured Row,2964.29,16
2021-04-23,Roku,Roku Native Display Devil in Disguise ACR,1636.9,16
2021-04-23,Roku,Roku Native Display Rutherford Falls ACR,3127.69,16
2021-04-23,Roku,Roku ICS,2371.43,16
2021-04-23,Roku,Roku CPA Installs,10567.69,16
2021-04-23,Roku,Roku CPA FTV,14756.62,16
2021-04-24,Roku,Roku Native Display WWE ACR,4058.94,16
2021-04-24,Roku,Roku Native Display Rutherford Falls ACR,3127.69,16
2021-04-24,Roku,Roku Native Display Devil in Disguise ACR,1636.9,16
2021-04-24,Roku,Roku ICS,2371.43,16
2021-04-24,Roku,Roku CPA FTV,14756.62,16
2021-04-24,Roku,Roku CPA Installs,10567.69,16
2021-04-24,Roku,Roku Featured Row,2964.29,16
2021-04-24,Roku,Roku Native Display Retention,5892.86,16
2021-04-25,Roku,Roku CPA FTV,14756.62,16
2021-04-25,Roku,Roku Native Display Devil in Disguise ACR,1636.9,16
2021-04-25,Roku,Roku Native Display Retention,5892.86,16
2021-04-25,Roku,Roku Featured Row,2964.29,16
2021-04-25,Roku,Roku CPA Installs,10567.69,16
2021-04-25,Roku,Roku Native Display WWE ACR,4058.94,16
2021-04-25,Roku,Roku ICS,2371.43,16
2021-04-25,Roku,Roku Native Display Rutherford Falls ACR,3127.69,16
2021-04-26,Roku,Roku Native Display Retention,4816.03,17
2021-04-26,Roku,Roku Native Display Intergalactic ACR,2141.58,17
2021-04-26,Roku,Roku Featured Row,2788.57,17
2021-04-26,Roku,Roku Primetime Free Movies Roadblock,6857.14,17
2021-04-26,Roku,Roku Native Display WWE ACR,708.25,17
2021-04-26,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,17
2021-04-26,Roku,Roku ICS,1542.86,17
2021-04-26,Roku,Roku CPA Installs,12555.45,17
2021-04-26,Roku,Roku Native Display Girls5Eva ACR,3696.2,17
2021-04-26,Roku,Roku Native Display Free Movies ACR,22567.07,17
2021-04-26,Roku,Roku CPA FTV,6327.93,17
2021-04-26,Roku,Roku Native Display Rutherford Falls ACR,2497.85,17
2021-04-27,Roku,Roku ICS,1542.86,17
2021-04-27,Roku,Roku CPA Installs,12555.45,17
2021-04-27,Roku,Roku Native Display WWE ACR,708.25,17
2021-04-27,Roku,Roku Native Display Retention,4816.03,17
2021-04-27,Roku,Roku Native Display Rutherford Falls ACR,2497.85,17
2021-04-27,Roku,Roku Native Display Free Movies ACR,22567.07,17
2021-04-27,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,17
2021-04-27,Roku,Roku Featured Row,2788.57,17
2021-04-27,Roku,Roku CPA FTV,6327.93,17
2021-04-27,Roku,Roku Native Display Girls5Eva ACR,3696.2,17
2021-04-27,Roku,Roku Primetime Free Movies Roadblock,6857.14,17
2021-04-27,Roku,Roku Native Display Intergalactic ACR,2141.58,17
2021-04-28,Roku,Roku ICS,1542.86,17
2021-04-28,Roku,Roku Native Display Retention,4816.03,17
2021-04-28,Roku,Roku CPA Installs,12555.45,17
2021-04-28,Roku,Roku CPA FTV,6327.93,17
2021-04-28,Roku,Roku Native Display Free Movies ACR,22567.07,17
2021-04-28,Roku,Roku Native Display Girls5Eva ACR,3696.2,17
2021-04-28,Roku,Roku Native Display Rutherford Falls ACR,2497.85,17
2021-04-28,Roku,Roku Primetime Free Movies Roadblock,6857.14,17
2021-04-28,Roku,Roku Featured Row,2788.57,17
2021-04-28,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,17
2021-04-28,Roku,Roku Native Display Intergalactic ACR,2141.58,17
2021-04-28,Roku,Roku Native Display WWE ACR,708.25,17
2021-04-29,Roku,Roku Native Display Intergalactic ACR,2141.58,17
2021-04-29,Roku,Roku Native Display Retention,4816.03,17
2021-04-29,Roku,Roku CPA Installs,12555.45,17
2021-04-29,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,17
2021-04-29,Roku,Roku CPA FTV,6327.93,17
2021-04-29,Roku,Roku Native Display WWE ACR,708.25,17
2021-04-29,Roku,Roku Native Display Girls5Eva ACR,3696.2,17
2021-04-29,Roku,Roku Native Display Free Movies ACR,22567.07,17
2021-04-29,Roku,Roku Primetime Free Movies Roadblock,6857.14,17
2021-04-29,Roku,Roku Featured Row,2788.57,17
2021-04-29,Roku,Roku ICS,1542.86,17
2021-04-29,Roku,Roku Native Display Rutherford Falls ACR,2497.85,17
2021-04-30,Roku,Roku Primetime Free Movies Roadblock,6857.14,17
2021-04-30,Roku,Roku Native Display Retention,4816.03,17
2021-04-30,Roku,Roku Native Display Intergalactic ACR,2141.58,17
2021-04-30,Roku,Roku Native Display Free Movies ACR,22567.07,17
2021-04-30,Roku,Roku Featured Row,2788.57,17
2021-04-30,Roku,Roku CPA FTV,6327.93,17
2021-04-30,Roku,Roku CPA Installs,12555.45,17
2021-04-30,Roku,Roku Native Display Rutherford Falls ACR,2497.85,17
2021-04-30,Roku,Roku ICS,1542.86,17
2021-04-30,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,17
2021-04-30,Roku,Roku Native Display Girls5Eva ACR,3696.2,17
2021-04-30,Roku,Roku Native Display WWE ACR,708.25,17
2021-05-01,Roku,Roku Featured Row,2788.57,17
2021-05-01,Roku,Roku ICS,1542.86,17
2021-05-01,Roku,Roku Primetime Free Movies Roadblock,6857.14,17
2021-05-01,Roku,Roku Native Display Retention,4816.03,17
2021-05-01,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,17
2021-05-01,Roku,Roku Native Display WWE ACR,708.25,17
2021-05-01,Roku,Roku CPA FTV,6327.93,17
2021-05-01,Roku,Roku Native Display Intergalactic ACR,2141.58,17
2021-05-01,Roku,Roku Native Display Rutherford Falls ACR,2497.85,17
2021-05-01,Roku,Roku CPA Installs,12555.45,17
2021-05-01,Roku,Roku Native Display Girls5Eva ACR,3696.2,17
2021-05-01,Roku,Roku Native Display Free Movies ACR,22567.07,17
2021-05-02,Roku,Roku ICS,1542.86,17
2021-05-02,Roku,Roku CPA FTV,6327.93,17
2021-05-02,Roku,Roku Native Display Retention,4816.03,17
2021-05-02,Roku,Roku CPA Installs,12555.45,17
2021-05-02,Roku,Roku Native Display Rutherford Falls ACR,2497.85,17
2021-05-02,Roku,Roku Native Display Intergalactic ACR,2141.58,17
2021-05-02,Roku,Roku Featured Row,2788.57,17
2021-05-02,Roku,Roku Native Display Free Movies ACR,22567.07,17
2021-05-02,Roku,Roku Native Display WWE ACR,708.25,17
2021-05-02,Roku,Roku Native Display Girls5Eva ACR,3696.2,17
2021-05-02,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,17
2021-05-02,Roku,Roku Primetime Free Movies Roadblock,6857.14,17
2021-05-03,Roku,Roku Native Display Girls5Eva ACR,3696.2,18
2021-05-03,Roku,Roku Native Display WWE ACR,708.25,18
2021-05-03,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,18
2021-05-03,Roku,Roku Native Display Free Movies ACR,22567.07,18
2021-05-03,Roku,Roku Featured Row,2788.57,18
2021-05-03,Roku,Roku Native Display Intergalactic ACR,2141.58,18
2021-05-03,Roku,Roku Native Display Rutherford Falls ACR,2497.85,18
2021-05-03,Roku,Roku CPA Installs,12555.45,18
2021-05-03,Roku,Roku Native Display Retention,4816.03,18
2021-05-03,Roku,Roku Primetime Free Movies Roadblock,6857.14,18
2021-05-03,Roku,Roku ICS,1542.86,18
2021-05-03,Roku,Roku CPA FTV,6327.93,18
2021-05-04,Roku,Roku Native Display WWE ACR,708.25,18
2021-05-04,Roku,Roku Native Display Rutherford Falls ACR,2497.85,18
2021-05-04,Roku,Roku Native Display Free Movies ACR,22567.07,18
2021-05-04,Roku,Roku ICS,1542.86,18
2021-05-04,Roku,Roku Featured Row,2788.57,18
2021-05-04,Roku,Roku Native Display Intergalactic ACR,2141.58,18
2021-05-04,Roku,Roku Primetime Free Movies Roadblock,6857.14,18
2021-05-04,Roku,Roku Native Display Girls5Eva ACR,3696.2,18
2021-05-04,Roku,Roku CPA Installs,12555.45,18
2021-05-04,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,18
2021-05-04,Roku,Roku CPA FTV,6327.93,18
2021-05-04,Roku,Roku Native Display Retention,4816.03,18
2021-05-05,Roku,Roku CPA Installs,12555.45,18
2021-05-05,Roku,Roku Native Display Retention,4816.03,18
2021-05-05,Roku,Roku Native Display Free Movies ACR,22567.07,18
2021-05-05,Roku,Roku Native Display Intergalactic ACR,2141.58,18
2021-05-05,Roku,Roku ICS,1542.86,18
2021-05-05,Roku,Roku CPA FTV,6327.93,18
2021-05-05,Roku,Roku Native Display Rutherford Falls ACR,2497.85,18
2021-05-05,Roku,Roku Native Display WWE ACR,708.25,18
2021-05-05,Roku,Roku Primetime Free Movies Roadblock,6857.14,18
2021-05-05,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,18
2021-05-05,Roku,Roku Native Display Girls5Eva ACR,3696.2,18
2021-05-05,Roku,Roku Featured Row,2788.57,18
2021-05-06,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,18
2021-05-06,Roku,Roku Native Display Retention,4816.03,18
2021-05-06,Roku,Roku Native Display Rutherford Falls ACR,2497.85,18
2021-05-06,Roku,Roku CPA Installs,12555.45,18
2021-05-06,Roku,Roku Featured Row,2788.57,18
2021-05-06,Roku,Roku Native Display WWE ACR,708.25,18
2021-05-06,Roku,Roku Native Display Intergalactic ACR,2141.58,18
2021-05-06,Roku,Roku Primetime Free Movies Roadblock,6857.14,18
2021-05-06,Roku,Roku ICS,1542.86,18
2021-05-06,Roku,Roku Native Display Free Movies ACR,22567.07,18
2021-05-06,Roku,Roku Native Display Girls5Eva ACR,3696.2,18
2021-05-06,Roku,Roku CPA FTV,6327.93,18
2021-05-07,Roku,Roku Featured Row,2788.57,18
2021-05-07,Roku,Roku CPA FTV,6327.93,18
2021-05-07,Roku,Roku Primetime Free Movies Roadblock,6857.14,18
2021-05-07,Roku,Roku Native Display WWE ACR,708.25,18
2021-05-07,Roku,Roku Native Display Girls5Eva ACR,3696.2,18
2021-05-07,Roku,Roku Native Display Free Movies ACR,22567.07,18
2021-05-07,Roku,Roku Native Display Intergalactic ACR,2141.58,18
2021-05-07,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,18
2021-05-07,Roku,Roku Native Display Retention,4816.03,18
2021-05-07,Roku,Roku ICS,1542.86,18
2021-05-07,Roku,Roku CPA Installs,12555.45,18
2021-05-07,Roku,Roku Native Display Rutherford Falls ACR,2497.85,18
2021-05-08,Roku,Roku Native Display Free Movies ACR,22567.07,18
2021-05-08,Roku,Roku Featured Row,2788.57,18
2021-05-08,Roku,Roku Native Display Intergalactic ACR,2141.58,18
2021-05-08,Roku,Roku Native Display Rutherford Falls ACR,2497.85,18
2021-05-08,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,18
2021-05-08,Roku,Roku CPA FTV,6327.93,18
2021-05-08,Roku,Roku ICS,1542.86,18
2021-05-08,Roku,Roku Native Display Retention,4816.03,18
2021-05-08,Roku,Roku Primetime Free Movies Roadblock,6857.14,18
2021-05-08,Roku,Roku CPA Installs,12555.45,18
2021-05-08,Roku,Roku Native Display Girls5Eva ACR,3696.2,18
2021-05-08,Roku,Roku Native Display WWE ACR,708.25,18
2021-05-09,Roku,Roku Native Display Rutherford Falls ACR,2497.85,18
2021-05-09,Roku,Roku Native Display Free Movies ACR,22567.07,18
2021-05-09,Roku,Roku Native Display Girls5Eva ACR,3696.2,18
2021-05-09,Roku,Roku ICS,1542.86,18
2021-05-09,Roku,Roku Primetime Free Movies Roadblock,6857.14,18
2021-05-09,Roku,Roku Native Display Retention,4816.03,18
2021-05-09,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,18
2021-05-09,Roku,Roku CPA Installs,12555.45,18
2021-05-09,Roku,Roku CPA FTV,6327.93,18
2021-05-09,Roku,Roku Native Display WWE ACR,708.25,18
2021-05-09,Roku,Roku Featured Row,2788.57,18
2021-05-09,Roku,Roku Native Display Intergalactic ACR,2141.58,18
2021-05-10,Roku,Roku CPA Installs,12555.45,19
2021-05-10,Roku,Roku Primetime Free Movies Roadblock,6857.14,19
2021-05-10,Roku,Roku ICS,1542.86,19
2021-05-10,Roku,Roku CPA FTV,6327.93,19
2021-05-10,Roku,Roku Native Display Free Movies ACR,22567.07,19
2021-05-10,Roku,Roku Native Display Retention,4816.03,19
2021-05-10,Roku,Roku Native Display WWE ACR,708.25,19
2021-05-10,Roku,Roku Native Display Intergalactic ACR,2141.58,19
2021-05-10,Roku,Roku Native Display Girls5Eva ACR,3696.2,19
2021-05-10,Roku,Roku Featured Row,2788.57,19
2021-05-10,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,19
2021-05-10,Roku,Roku Native Display Rutherford Falls ACR,2497.85,19
2021-05-11,Roku,Roku Native Display Rutherford Falls ACR,2497.85,19
2021-05-11,Roku,Roku Primetime Free Movies Roadblock,6857.14,19
2021-05-11,Roku,Roku Native Display Girls5Eva ACR,3696.2,19
2021-05-11,Roku,Roku CPA FTV,6327.93,19
2021-05-11,Roku,Roku ICS,1542.86,19
2021-05-11,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,19
2021-05-11,Roku,Roku CPA Installs,12555.45,19
2021-05-11,Roku,Roku Native Display Free Movies ACR,22567.07,19
2021-05-11,Roku,Roku Native Display Retention,4816.03,19
2021-05-11,Roku,Roku Featured Row,2788.57,19
2021-05-11,Roku,Roku Native Display Intergalactic ACR,2141.58,19
2021-05-11,Roku,Roku Native Display WWE ACR,708.25,19
2021-05-12,Roku,Roku Native Display Free Movies ACR,22567.07,19
2021-05-12,Roku,Roku ICS,1542.86,19
2021-05-12,Roku,Roku Native Display WWE ACR,708.25,19
2021-05-12,Roku,Roku Native Display Girls5Eva ACR,3696.2,19
2021-05-12,Roku,Roku CPA Installs,12555.45,19
2021-05-12,Roku,Roku Featured Row,2788.57,19
2021-05-12,Roku,Roku CPA FTV,6327.93,19
2021-05-12,Roku,Roku Primetime Free Movies Roadblock,6857.14,19
2021-05-12,Roku,Roku Native Display Retention,4816.03,19
2021-05-12,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,19
2021-05-12,Roku,Roku Native Display Rutherford Falls ACR,2497.85,19
2021-05-12,Roku,Roku Native Display Intergalactic ACR,2141.58,19
2021-05-13,Roku,Roku CPA FTV,6327.93,19
2021-05-13,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,19
2021-05-13,Roku,Roku Native Display WWE ACR,708.25,19
2021-05-13,Roku,Roku Native Display Free Movies ACR,22567.07,19
2021-05-13,Roku,Roku Featured Row,2788.57,19
2021-05-13,Roku,Roku Native Display Intergalactic ACR,2141.58,19
2021-05-13,Roku,Roku Native Display Rutherford Falls ACR,2497.85,19
2021-05-13,Roku,Roku Native Display Girls5Eva ACR,3696.2,19
2021-05-13,Roku,Roku Primetime Free Movies Roadblock,6857.14,19
2021-05-13,Roku,Roku CPA Installs,12555.45,19
2021-05-13,Roku,Roku Native Display Retention,4816.03,19
2021-05-13,Roku,Roku ICS,1542.86,19
2021-05-14,Roku,Roku Native Display Intergalactic ACR,2141.58,19
2021-05-14,Roku,Roku Native Display Free Movies ACR,22567.07,19
2021-05-14,Roku,Roku Primetime Free Movies Roadblock,6857.14,19
2021-05-14,Roku,Roku Native Display Rutherford Falls ACR,2497.85,19
2021-05-14,Roku,Roku CPA FTV,6327.93,19
2021-05-14,Roku,Roku Native Display Retention,4816.03,19
2021-05-14,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,19
2021-05-14,Roku,Roku CPA Installs,12555.45,19
2021-05-14,Roku,Roku Native Display Girls5Eva ACR,3696.2,19
2021-05-14,Roku,Roku Native Display WWE ACR,708.25,19
2021-05-14,Roku,Roku ICS,1542.86,19
2021-05-14,Roku,Roku Featured Row,2788.57,19
2021-05-15,Roku,Roku Featured Row,2788.57,19
2021-05-15,Roku,Roku Native Display Girls5Eva ACR,3696.2,19
2021-05-15,Roku,Roku Native Display Rutherford Falls ACR,2497.85,19
2021-05-15,Roku,Roku Native Display Retention,4816.03,19
2021-05-15,Roku,Roku ICS,1542.86,19
2021-05-15,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,19
2021-05-15,Roku,Roku Native Display WWE ACR,708.25,19
2021-05-15,Roku,Roku Native Display Free Movies ACR,22567.07,19
2021-05-15,Roku,Roku Native Display Intergalactic ACR,2141.58,19
2021-05-15,Roku,Roku CPA FTV,6327.93,19
2021-05-15,Roku,Roku CPA Installs,12555.45,19
2021-05-15,Roku,Roku Primetime Free Movies Roadblock,6857.14,19
2021-05-16,Roku,Roku Native Display Retention,4816.03,19
2021-05-16,Roku,Roku ICS,1542.86,19
2021-05-16,Roku,Roku CPA Installs,12555.45,19
2021-05-16,Roku,Roku Native Display Intergalactic ACR,2141.58,19
2021-05-16,Roku,Roku Native Display Free Movies ACR,22567.07,19
2021-05-16,Roku,Roku CPA FTV,6327.93,19
2021-05-16,Roku,Roku Native Display WWE ACR,708.25,19
2021-05-16,Roku,Roku (4x) 4 Hour Primetime Roadblock (6pm-10pm) Comedy Girls 5eva,6303.8,19
2021-05-16,Roku,Roku Native Display Girls5Eva ACR,3696.2,19
2021-05-16,Roku,Roku Primetime Free Movies Roadblock,6857.14,19
2021-05-16,Roku,Roku Native Display Rutherford Falls ACR,2497.85,19
2021-05-16,Roku,Roku Featured Row,2788.57,19
2021-05-17,Roku,Roku Native Display Retention,4816.03,20
